genotype,day,fly_id,chamber_id,fly_id_64,var,exp_name,date,flies_remaining,jumpdata
KK,21,109,9,45,2,2117mb,2024-04-04,31,110011100110001110100011111010101110101101110111100010110000000111100010010100101100011011111000100011110100011000010000010000000111000101001100100001000101000110001010001000000001100101000000001011000000110111100001001111110001100011000001000100000101100100010001101000100110000001000000000000001000100000010100000101000000010001000101010000000100110010000000100010100010100000000000010000111110000001101101110001100000001000000100110010000001100000101010110100000000000010101000001100000101000000000010000010110001000000100000000000101010101101000000000100001000000100000000100000100001001000000000010010010010100001001111010001000000100101000111001110000000000001000001011000110100000000100000100000101000011101000000010001110011010001010011101010100010101000110110101100000101011000001001000010000011111010110000000000101000110000100010000000100010011000001110011000000000010001001001001010000000001000000000000001001011000001000000000001000000001010001001010000000000100000000110101101001000111111111010011110110110111111111010101111111111110101
KK,21,110,10,46,2,2117mb,2024-04-04,31,111111111111111111111100010100111000110011101111001000110110110111110110001011101110000000100010011011000000000000000001111111000010010100001111100111110000111110011111011101110010110000011110111101010111111100010111100111110101000011000000110100111101011101010001111000000000010010110001011010100101000000000000101111010010010000001101101101001010000001101000101010000000001010110000000000000000111101111010111111110111100001011110110011100010101001001111111000000011001111000010101101111100000000001111101010101101001101010101000001001111110000000000101111000000001001011110100100000010000111100000101011010010111100100001101000000101000110101000111010110100000010000000000010011000101100101111000000110100010010100100000111001101011101100000100000010000000000101101110101010000000111000010010000000110100111101011101010000001011000000111000101011100000100000000010000000000110110001111111101110000101010100010000101100100010110010010000000000000010010110111100010000000000000100000101111000000000011010101111111011101101111000001111011011011000111
KK,21,111,11,47,2,2117mb,2024-04-04,31,000101010101001101101001101100000110011000111001111100001101000100010001011101010011010000010000110101101000000111000000001010111110001000010101010100000000001100000001011110111011000001000000000000011011101110100001000000000100100101101100110111001100000001000010010110000000000010101001100010001001011000001000000100000010000011000000000000000000000000001000001110001000000100000101000010010010000000010011010100000011010000110000001001100001100111010000100011100011011010000000000010100000101000000010010100100110000001000001000001000010000110001000010100000101000000000100000110000000000000000100011110000111000000000000010101001010000010011000001100001000110100001101000010001000010000101000100000101010100100110000101001000010010000000000001001000001010010100000001000000000000000000000100000101100010101100011010100010010011001000000100010000000100100000000010000000000000000010011000000000001000100001000000100000001010000010000000000001010001010010100010100000010010000110010000001011000000010100011101010100101101111100001111001111100000111
KK,21,112,12,48,2,2117mb,2024-04-04,31,100100000000001000000000000100100100000000000100000001000100100111000000000000000000100110000010000001010000000000000000000000101001000100000000000010010000100000000001000000000000000000000011000000000110001010011010100000010110010000000100000001100000000000000000000000000100000000000100010000000000000001100011000100101100010000000000010000000000000011000010000001000000111000000000000000000000000000001000001000110000000101100000000000000000000010000000000110001101000000000000000000000000000000000000011001000010001000000000000100000000110100100000000100100000000001000000001000000000000000000000110000100000000010000000110000000100000001000000000000110000000000001000000000010001000011000000001000010000000000101111100000100000000000000000000000001000000000000000010001101100001000000000000100000110110010000000000000000000000000000010101001000000100000011010000000010011110001100000000110000100000000010001001100000010000010100010000000000000110011000000000000000000000000000000000000000000000011010110010111100111000111000110100010100010010001
KK,21,113,21,49,2,2117mb,2024-04-04,31,010000101111100000100000000000100000000000000000001000000000000010000100000001000000001101000010000010000000000011001100000000000100000000000000000000000000000000000000000000010001100110010000000000000010000000100100000000000000000000000000000001101001000000100000010001000001000000000000000001100001000000010010000000100001000001100100011000000000000000000000000010100001000010100010001011010000000011000010110001100010000001000000101100000000010000101000000000010000000000100100000000000000000000000000010000010000100000001000010100000000000000000000000000000000100000010001000000000000001000000000100001000010000010000000000000100100000000000000100000110000010100000000001001100000000000000000001000000001000000000101000010100010010000001000000001000000000101000000000000100000000100011000100000000000000000010000000000000000100000000010011000000000000000000000000000001000000100000000000000010000010000000000000000001010000000000010000000001010110000100000001000000000010100000000000100000000000010011110010110101010000101100000010000100111000000
KK,21,114,22,50,2,2117mb,2024-04-04,31,101111011111111111111011011111010100000001111011000110000000111011100010110100000100000001010100001011000100010000000010000011110000010000001010001011000010011000000000001000001000100101000000100000001101110110000001000101100100001110000000000000000011101100001000000011000000110000001001001111101101100110011110001001110100000010000000010001111001101000000100100000010000001011101001000000100000010000010101110001100000000001001001001000100011100011001110100110100000001010010101010011010100000000000010000011101000001000000001000000000000100100000010000011100000000000010001110110100101011100001110011101011110100101011000000000000000110100010001001100001000011101000000000000000000011111000000010011101100100000001110111000100000000110000000100001010000111111001000001110000000000001000010101000011001110110000110100000010011000010011000010000010000010000000000000011000000000010000000000000010000100000000001101110001100100000000001100100010001101000000000000001110000001000000000000011010100000000110101101001011011100110100111100010101100110001
KK,21,115,23,51,2,2117mb,2024-04-04,31,000000010000000001000000000000000000000000000000000000000100000000000000000000000000010000000000000100000001000000000000000000001000000010000000000000000000100000000000000000000000100000001000000000001001010000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110100010000100000010000000000000000000100000000001100000000000000000000000000000000000000000000000000000000000000000100000100000001000010000000000000000000000000000010000000000000000100000000000000000000000000110000000000010000000000000000000000000000000000000000100000000000000000000000000010100000000001000000000000010000010000000000000000000000000000000000000000000000010000000000000000000000100000000000000000000000010000000000000000001000000000000000000000000001100000100000000000000000000000000000000000000000000000000000010000000000100000000000000000001000000000010000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001001010001001000000110000111000001000100
KK,21,116,24,52,2,2117mb,2024-04-04,31,000000011000000001100100001000100000000000010000000000000000100100000000000000000000000000000000000001000000000000000000000010010001100000001000000000001000000000000100101000100000000000000001001000010010000100010000000100000001000000100000000000001000000000000000000000010000000000000101000101100010000100000000000000000000000000000100000000000011000000001000010000000000100000001000000000001000000011100000000000010000100000000010000000000000001000000000000000100101000000000000000100000000000000110000000001110000000010000000010000000000001000010000000000000000100000000000000000000000010000000000010100000000000000000000000000000000001000000000000100000000000001110000000001101000000000000001001000000000000100000000011000100100000000000000000000010000000000000000000010000000000000000000000000000000000100110100101000010011010100000001110000000000100010000000001000000000000000000000000000000100010000000010010000000010000100000000000010010000001000000000000000100110000000000001010100000101000001101010001000000101000010000000000100001100000000
KK,21,117,17,53,2,2117mb,2024-04-04,31,000001000000000001000000100000101000000010000000100000000000000100001000001000000000001110000000100010001000000000000000000000000000000000000010100000000000010100000000100010000000000000000001010000000100111000100000000000000011001100000000000000000000000000000001000000000100000000001000110100000000000000000000000000000000010000000000000000100000000000000000000000001000000001000000010000000000000000000001101000001001100001000000000000000000000000100000000000000000000000000000100010000000001011010000100001011001000000000000000000000000000000000000000000000000000001000000000000000000000000000000001000000000000000000100000001000000000000000000000000010100100001000000000000000000000001010000000000000000000000000001100100000000000000000000000000000010000000010000000100100100000000000000000001000000100000100000000000000010000000100000000000000000000000001000000000100000000000000000100100100010000000000000000000000100100000000001000000100000000000000000000000000000000001000000000000000000000000100000010000000000000000100000010100001000000000
KK,21,118,18,54,2,2117mb,2024-04-04,31,011100000100000000000000000010000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000100000000000000000100000000000000000001000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000001000000000000000000
KK,21,119,19,55,2,2117mb,2024-04-04,31,110000000000100000000000100010010010001000100000000000000000011000100010000000000000000000000000000000000001000000000000100000000000000010001000000011100110000000000000000111100000000000000111000000000000010000000000000000001010000000000110000000000000000000010110000000000000010001000000100000010010100000000000000000000100000000000000000000000000000000000000000000100000000000000000000000000000000000000000001000000000000000001000000010000000000000001100000000000010100000000010000000000000000000000000000000000000000000000000000000000000000100000000010000000000000111011000000000000000000100000000000000000000000000000000000000000000000000010010000000000000000000100000000000001000000000000000000000101100000000001000000000000000000000000000001000000100000000000000000000000000000000000000000000000000000000000010000000000000000000000010000000010000101111010000000000000000001000001000000000000000000000000000000010000000000000001100000000011000000000000100100100000000000000000000001000000000000000101110101001010001000000110100000010000011000010
KK,21,120,20,56,2,2117mb,2024-04-04,31,000000000010000100110000001011110101000000001000001001001000000000100010011101000011001100000100000001000000010000100001000011000000100000000000000000110000000000000000000000000000100000000000000000000101101000000000000011010011000111100100000000100000000000000100000000000100100000000000000001100100000011100000000000000000000100000000000101000000000000001000010000000000000100000000000000000000001111110000000000010000000010100000000000000000000000000101010110000001000101000000000010100000000000000010100000001000000010000001000000100000001010011000001000001000000000000110000000000000000000001000101010001000000001000000000001001000001000000000000000000010000000000000001010000000000000000100010000100000010000000000000000000000000000000000000110000000000000010000000000000000000000000000000000001110000000111110010100000100000000001000000000000000100000000100010001010000000001001001110000110001000000010100000100000110111000000000000000000000000000001000000000000001011000000001010001000000000000000011111010011100110010000100101000101010001000
KK,21,122,30,58,2,2117mb,2024-04-04,31,000001101100000010001101000011010000000000000001001000000110010000100100000000000000000000100010000000000000100000111000000100000000000000000101100100110001000000000010001111110101000100000000100000001100000101110000000000100100001000011101000000000001100000000000000010101101010100000000000000000111001000000010000100110000000001001000001001010000100100001000001000000000000000000110010000000000010000101011000001010000011000000100001000100010000000001000010010100000001100001000010001000010010000001000001000000000000001000000000001110000000000000000000010000100000010010100100000001000000000000000101010101111100010010001110100000001000000000000000110000010100100001101001101000010000010010000000000000000000000000100011100001000000101111101100100100010100010010100000000000000000000011100001000100010000000011101100111000011001110000100100101011011001110000000001001001000000011000000000000001010001000100000100000000100000010000011100000010000000100010010000000010001000000001000100010011000101001000100000010101111101101001000110011000010111101
KK,21,123,31,59,2,2117mb,2024-04-04,31,111011011111111001111101001011111101100011001111101001111010010011111110100111000000001111110001001110110110111111000011001100000000011000001100110011111100000111011110101111000101100100110001001110111111010101010111110111010100111001010111000010011000000010101100101000110010000000010110000000100111000101011111100010000001101111110010010010100010001101000010001110111111001010001111101010001111100011111110111011110011111010110000001000000000000010001010000001000000010000111010110100011000100101000101000001111001000101000000000000110001001101001000000000110110100110010100011100100011011111000001111111111110011111110000010001010011101000110110111000010000000000001000011011111111011010001000110101100001010000000010100111100110011001010111101111000110001100001000000000000000001110100010000000001111100000110011000000000001111011011111010100011000100110000001111111011111011111100010000001000010000000100011100000010100011000101101000001111001011110010111010000001110101100000010000000001010010010101110001111010111111111111111111111111010100110
KK,21,124,32,60,2,2117mb,2024-04-04,31,101110110111111110111101001011000000100001111111011111011111101101111100110000000000001011010111000110110110101100000011101110000011000011010100110010001000001011011100011000101100100000100000111110111111111001111111101111110011110101100010100111101011111100100100100011001001111101011010100000010110110100011110111101111111000011000011110011001001100001001000011101011100010000000011011100110110100011101110100100011010000000001000100000001111110001101011000000111010100000001100001000100110111001011110001110000010001100011100101000001001001111000011110001001010000010000001101111101000000111111000101100100111101011110000000001000101000000000001000100010100100111100111110010100001000010100010000101101000000100000000101111011000100100010100000111111110100000001111001100100110010100111100000000000110111100101110011100001001010110010010011100101110110111100101010001100011001111000100001101100101110110000001011001000000010000000000000000000000000100100010010011011010010000011000100100010010100010111111111101011101111110111011110110111111101111
KK,21,125,25,61,2,2117mb,2024-04-04,31,100000000000000000000000100000000000001000000000000000110000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000010000000000000000000100000000000000000000001000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000101000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000001110000000000000000000000001000000000000000001000000000000000000000000000000000000000010000100000000000000000000000000000000000000000010000000000000010000000000000000000000000000000000000000000100001000000000100000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000010000010000000000000010000101000000010100000000001000000000000000000000000000
KK,21,126,26,62,2,2117mb,2024-04-04,31,000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000001000001000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000001000000100000000000000000000000000000000000000000000000000000000000000001000000000000000000010000001000001000000000000000000000001000000000000001000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000100000000000000000010000000000000000100010000000000000100000000000000000010000001101001000010000000
KK,21,127,27,63,2,2117mb,2024-04-04,31,111111100000100000000110000100000000100000100111010001001000100000000001110000010000000010110100000000000101111000000000010010001001011100101000001100110000000000000100000000100000100001100111000000011111111010111001000000000001000000000101000000001010000111000010000011000000101100000110010000000000000101100000000001010000000100000011001100001000000010100000010000010000000100000000000001000100011011111110100001111101111100010001101100001111011100110000000100000000000011001000101101100000000100000001001001010000010000000010000000001000001001000100000001000000010001010000100000001111011000010100011011111001000000001000000010110100001001101001000000010110011110000010000000100001101000000000001100100010010000010010100010000000001000000011101101100010000000011000000000000000000000000100000000011011101111001000000100010111000010000010000000000000000010001001110100000100110000000000000101000001000001100001000010000000010100001000010001000010000000000000000000000000000000110101100010010000000010100001000110001001001100111100000001001100110010
KK,21,128,28,64,2,2117mb,2024-04-04,31,110101101001000000000000001010000010001010100001011000111001110010000000001000100100011000100001000010100001000010000101010000000010000000000001110100010000000000000000000010000100010000000010100000001010001000001010000000010000000000010000000010000000000000000000100010100000010000010100001000000000000000000000000011000000001001000000000000101000000000001000000001000000010000000000000100101011000000101001000100000010000000000000000000000000000000001100100000010100000010000000001000010000000001000000000000001001000000000000000000000010000100010000001000010001000010100000000000010000000000010000001100000011100001000100011000100100001110000000000000000000000110100000100000000000010000001000000000000000100010000001011010001000000010100001100000100000000000001000000011000101000010000000000000000110000000000000000000000100000011000000100100001100000000100000100000000000001100000001000001000001000100001000000001000000000000000000000000000000000001110000000100000100000000000010000000010010100000101000101110100010001110101110000000011111011100
